""	"rm.x.BCa.3B.r15.30"	"se.x.BCa.3B.r15.30"	"rm.x.SrCa.3B.r15.30"	"se.x.SrCa.3B.r15.30"	"rm.x.MgCa.3B.r15.30"	"se.x.MgCa.3B.r15.30"	"rm.x.BaCa.3B.r15.30"	"se.x.BaCa.3B.r15.30"	"rm.x.UCa.3B.r15.30"	"se.x.UCa.3B.r15.30"	"rm.x.LiCa.3B.r15.30"	"se.x.LiCa.3B.r15.30"	"rm.x.LiMg.3B.r15.30"	"se.x.LiMg.3B.r15.30"	""	""	""	""	"int.T.3B.B"
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012.51188732394	473.975737777778	12.9910292173587	8.98661151515152	0.0490353015404655	4.23846622222222	0.189517618235793	4.26407042424242	0.504973591828279	1077.41736585859	37.4354483910844	5.38717680808081	0.164221453244238	1.28830724606012	0.0411419485698865	24.0369090909091	0.232486850245751	8.43368205077272	0.0300022124180632	29.1959696955313
2012.50501408451	477.487549090909	10.5491046680437	9.02794047907648	0.0311399987392501	4.24425536796537	0.189618575106861	4.32775422222222	0.428409357785133	1088.80245050505	40.5628385078099	5.43781597979798	0.16764797935453	1.29872224469587	0.0401239136473697	24.0889090909091	0.234128847764157	8.43860305067875	0.0301853054036094	29.0605114494052
2012.49814084507	475.876124242424	9.20447548987732	8.9898477056277	0.053669698817945	4.23853983549784	0.192705155889099	4.44659831746032	0.417016393855089	1097.60083818182	44.8438189048823	5.38110464646465	0.19818858807372	1.2874379120323	0.039840048314691	23.854	0.219412935725395	8.42534137936323	0.0284215142148412	28.8874940754049
2012.49126760563	479.006967272727	8.83204862254684	9.02350097835498	0.0537685855345188	4.2254521038961	0.196495609982047	4.69474241155814	0.486943338939763	1105.61682424242	46.4139045790831	5.41076060606061	0.202829195068374	1.29925957632489	0.0385216871644101	23.922	0.271972859608521	8.4329105532036	0.0351482917841839	28.6131808721614
2012.4843943662	479.35625010101	10.4238345325665	9.03752219336219	0.0645204114782544	4.24203943434343	0.216304799759911	5.06161296176046	0.599814002508767	1109.82582585859	47.2777385625963	5.40558397979798	0.190442493933136	1.29700164307155	0.0418463933127654	23.6995454545455	0.236525891861041	8.42157169530216	0.0307276042079376	28.3388676693262
2012.47752112676	480.318478383838	11.3707424270266	9.12042119191919	0.0583681762217209	4.24278055266955	0.230668214496154	5.33975477462941	0.756421767224451	1112.31776848485	48.3754708768247	5.55191773737374	0.168873272943988	1.3358001447899	0.047429318096115	23.7437272727273	0.177431681649283	8.42760889529264	0.0230569748852805	28.0645544660917
2012.47064788732	480.071558383838	11.3504170468714	9.08325183838384	0.0557772981223859	4.30303264646465	0.230114544521575	5.40823185386331	0.819017079457906	1099.17810958153	47.4302673656559	5.65137927272727	0.177191423581241	1.3401516942779	0.0444648136085408	23.608	0.166478390626095	8.42189593623069	0.0217061940568275	27.7902412628573
2012.46377464789	485.433203636364	12.1958341122593	9.077251997114	0.0412791486686446	4.36171735353535	0.233208281187695	5.43122828354978	0.79421298614112	1089.77944132756	44.0155264524925	5.73527012121212	0.193344646960273	1.34723730055857	0.0517414974996979	23.6607272727273	0.227982817969373	8.42850410630118	0.029648608102292	27.5159280600221
2012.45690140845	485.368418181818	11.2908414334246	9.00728756743257	0.0414839204968817	4.36036080808081	0.212572589518601	5.41817971633922	0.748626891803944	1084.02495311688	42.0921288296723	5.7112983030303	0.198071199278398	1.33883602947412	0.0467659289820688	23.5114545454545	0.258188527441634	8.42188959422092	0.033670286328519	27.2416148567876
2012.45002816901	490.040006868687	11.9214217434564	9.03061074236874	0.0517738623099382	4.33477426262626	0.21502828378644	5.32276173888233	0.691181115554543	1090.43931838384	41.3488893639378	5.7682453044733	0.201288269836534	1.36782496889398	0.0430196682260246	23.538	0.280651709095423	8.42679608084979	0.0365584425318186	26.9673016535531
2012.44315492958	489.07338	12.3223424576466	9.02062661605062	0.0760892714759526	4.25725690909091	0.216197034039444	5.04755682095178	0.618099417055838	1097.88808444444	39.5787588016236	5.81464304473305	0.22750643296958	1.4006771074434	0.0431155498157467	23.9488181818182	0.281470838734408	8.4567671362936	0.0363513599230654	26.6929884507179
2012.43628169014	489.650422453102	14.2225320908443	9.00115605860806	0.0806367328311665	4.23890654545455	0.230443265184704	4.70208365268065	0.528863586615763	1091.29808484848	35.2709679571973	5.90284196536797	0.293976145580638	1.42388932929618	0.052664471686661	24.1272727272727	0.256947999369844	8.47150399838109	0.0330932170541018	26.4186752474835
2012.4294084507	494.795454025974	13.5659808150378	9.04412933710734	0.0573120094324104	4.25838781818182	0.225286178804623	4.32287355411255	0.412562534055688	1080.55448121212	30.8054933542956	5.85032705483405	0.273891829323809	1.40023512031375	0.0549582419610432	24.3771363636364	0.178592630547709	8.49080481738262	0.0229375464926935	26.144362044249
2012.42253521127	502.04429034632	13.5854474806804	9.00885704184704	0.0568443684544912	4.29849531313131	0.224432588947088	4.00088763636364	0.267753168581742	1069.76107191919	31.6041444848908	5.84682891774892	0.234189961138436	1.38903292562122	0.0614472075934487	24.7303636363636	0.154322700429226	8.51666677540056	0.0197348351760009	25.8700488414138
2012.41566197183	520.222212857143	12.1376740240558	9.11464942857143	0.0414569279922034	4.35860775757576	0.206175554410995	3.77266442424242	0.216911886478763	1070.84303070707	29.1256661198205	5.90020555266955	0.17816309699539	1.38864834403101	0.0609952178406097	24.8391363636364	0.223789959264862	8.52663337885638	0.0285669969509321	25.6110455670662
2012.40878873239	526.380777777778	14.3216028674538	9.07073352236652	0.0460363520040532	4.36985191919192	0.20290915769334	3.57868593939394	0.236850304407317	1079.68721838384	30.0323292876191	6.02491790764791	0.187336613322304	1.41142877635597	0.059244837747291	24.6774090909091	0.229855733590578	8.51824539363114	0.0293881648573908	25.4414694470454
2012.40191549296	525.446206002886	13.3191761971879	9.08304195093795	0.0603933950972069	4.34716226262626	0.198461055297177	3.48422125252525	0.221882625022706	1090.37455979798	34.2582773599218	6.04219125607726	0.183220803357813	1.4273473016446	0.0626600687721748	24.7471363636364	0.298171031539931	8.52468259335554	0.0380708571308723	25.271893327277
2012.39504225352	522.065586406926	13.3152322158763	9.07007095604396	0.0536861766182642	4.30179129292929	0.203264625752104	3.49730626262626	0.232510002803099	1096.11687515152	37.8777643998512	5.98488112198912	0.183420131918599	1.43625762768465	0.067729079544616	24.5315454545455	0.32571430212929	8.51282607320136	0.0416718544318329	25.1023172072618
2012.38816901408	518.948001298701	13.2231558801552	9.11540337007437	0.0638440979875775	4.24491222222222	0.210954681032291	3.55592892929293	0.239798022420886	1099.25888363636	43.9754000029702	5.84560555366855	0.171372824369892	1.42443366935992	0.069112356046858	24.3791818181818	0.375688430343835	8.50499924335031	0.0481286386872526	24.9327410872466
2012.38129577465	515.308951284271	12.8655732972332	9.150749001665	0.0540782853302698	4.18986574314574	0.201697362313728	3.55239444444444	0.25007834829332	1102.19175393939	46.2944080449459	5.75928529004329	0.159109469537404	1.41031197026762	0.0561409754762184	24.3576363636364	0.388150000825062	8.50558528506752	0.0497317205691434	24.7631649674783
2012.3648	507.573152929293	13.7240559172629	9.1347551991342	0.0746632053170552	4.11764322366522	0.188738700174459	3.45466008080808	0.231404836851308	1111.81224585859	46.3425914155181	5.68720163203463	0.161187126602904	1.40649243463418	0.0458621531796341	24.3650909090909	0.336361425054156	8.51080808774439	0.0431183119991694	24.356182279591
2012.34830422535	502.106204011544	14.31441236719	9.08275300432901	0.0827050835374378	4.03050694083694	0.183873717632366	3.40843026262626	0.284069148849281	1118.82562848485	43.49421983007	5.70708568542569	0.174350670708705	1.44264707812536	0.0407028256357332	24.3458181818182	0.304671800114687	8.5143174891933	0.0390816153524938	23.9491995916982
2012.3318084507	505.030596017316	15.9874914637688	9.10862978354978	0.0958131122123058	3.97242161038961	0.198756460414157	3.41050109090909	0.269827581260304	1134.88516969697	45.1682275358233	5.7096465974026	0.182599112085667	1.468541853878	0.0428011606169343	24.6663636363636	0.298079039936703	8.53976565792351	0.0380899238806833	23.5346365154931
2012.31531267606	507.02314975469	16.4487645222917	9.10266163791764	0.0985032217099224	3.91058197979798	0.214411460550289	3.40195462626263	0.239752662262389	1147.21398161616	49.2218046133462	5.72669717748918	0.199335841281575	1.4982260156066	0.0547118713187411	24.8265454545455	0.336437819829416	8.55575484691934	0.0429135748423946	23.0456512035797
2012.29881690141	514.684077200577	19.163085203601	9.15850658230658	0.0776007429479771	3.8870598989899	0.225319570635893	3.44232925252525	0.215582797365711	1161.25463838384	51.4238397761751	5.70190288888889	0.21214360675859	1.49712512770321	0.054325887902553	25.0078181818182	0.347094585436981	8.57308444096149	0.04421181696015	22.556665891363
2012.28232112676	519.471227878788	18.0459205638725	9.10818903607504	0.0401404923700665	3.88684864646465	0.232362947614729	3.50772331313131	0.238242603488313	1164.15577737374	53.3821813631585	5.76316646464646	0.197918456295769	1.50803789054705	0.0572575383524743	25.0682727272727	0.287888428227739	8.58270062473848	0.0366675542941746	22.067680579153
2012.26582535211	534.679366868687	16.8250423896781	9.17041077922078	0.0476813082862074	3.93669363924964	0.222957461371112	3.65249218181818	0.258154956380823	1164.31591212121	50.6319771687843	5.91836671861472	0.200794019183872	1.52523979028176	0.0542704028227003	25.1688181818182	0.233327269893669	8.5948852660506	0.029708585966846	21.5786952669363
2012.24932957746	544.472295584416	16.2556467288053	9.1959144992785	0.0512507788124923	3.96443178354978	0.215473524031145	3.74832513708514	0.24123429418418	1165.63884969697	47.5707024646714	6.05897798556999	0.200953098713782	1.55180916290104	0.057017873133083	24.9376818181818	0.214890820827771	8.58573765963518	0.0274089684206462	21.1049354668756
2012.23283380282	552.563451128871	13.6158850585126	9.24068702164502	0.0680183883709739	4.00218496969697	0.199324233422154	3.89379463203463	0.260208027258523	1167.14911393939	45.7597420136747	6.13935852813853	0.191783439836341	1.56402378871927	0.0578883168833447	24.9015151515152	0.185289205361532	8.58478125375188	0.0236464409331862	20.9905745182668
2012.21633802817	551.000310952381	12.0507142005473	9.25422121067821	0.0718326415378123	4.0002723953824	0.190891717256355	4.08492003174603	0.350289464083015	1174.71710484848	46.5447823381123	6.16556131313131	0.171942317236334	1.57794933798113	0.0570866508976677	24.8445606060606	0.158165493613697	8.58249516012635	0.0202008429475367	20.876213569587
2012.19984225352	546.139645766456	11.1654971672467	9.19229354112554	0.0825548992001111	3.97158421356421	0.191441557982356	4.29153208658009	0.465145473546258	1188.66179604618	49.4982250809686	6.12271538816739	0.180074187932972	1.57722605951837	0.0494826378645529	24.9722878787879	0.310107299849022	8.59201633979076	0.0395177098160815	20.7618526209088
2012.18334647887	540.457640597181	11.6122651556662	9.20834312221112	0.0817220525609493	3.8526300952381	0.197114035220497	4.3676198996559	0.513522260222916	1207.41581601732	54.6725621441749	6.0909059047619	0.196828200014891	1.61015528960843	0.0441848580231054	24.8036363636364	0.353917973874463	8.58259103611082	0.0451462460946583	20.647491672229
2012.16685070423	529.428094545455	14.7037501775104	9.19260295238095	0.0714614952934557	3.70434131601732	0.218750773899645	4.29056290664891	0.478621484765918	1226.54281780664	57.5223036510753	5.94250474747475	0.198553210794076	1.63312300226359	0.051672283050934	24.9320454545455	0.351931388293394	8.59216121885816	0.0448491994226607	20.5331307236202
2012.15035492958	522.57426969697	15.6182321130212	9.25161505483405	0.0749447139759438	3.57036880519481	0.222978356465092	4.16998406693307	0.455891426782275	1241.51024852814	57.115612286273	5.87952951515152	0.185035314518189	1.679049607019	0.0569509157707077	24.8716818181818	0.284100112578193	8.58650275693319	0.0362377945942498	20.6846589822748
2012.13385915493	514.865863131313	19.2410102987487	9.22781138816739	0.0660929140872828	3.49197131168831	0.239154993629951	4.06840447041847	0.424083017196162	1258.66234730159	55.8669856444285	5.78604157575758	0.244576586700317	1.68975842177212	0.0495962812206537	24.6876363636364	0.192529349485275	8.57288666809282	0.024622575101473	20.8391871422111
2012.12487107259	512.791982366522	19.5099442967604	9.21007279365079	0.0692121871351834	3.45217472727273	0.239118493022994	3.94979632611833	0.353470712671999	1261.88870935065	53.6931426669497	5.76474832323232	0.27803818433424	1.70286571313986	0.0522153589242721	24.7096363636364	0.184635034237191	8.57329795198424	0.0236090837673437	20.9233851780606
2012.11588299025	515.155343838384	19.8452149807468	9.220270004329	0.0735216364035738	3.45605575757576	0.239677642348342	3.88319704329004	0.263364404131458	1263.10099831169	51.641773908307	5.73997803607504	0.279635488790147	1.69355329537368	0.0584862508324887	24.7622727272727	0.311693033459906	8.5756713365224	0.039787225559234	21.0075832139101
2012.10689490791	521.71241976912	17.1412825106336	9.22864234343434	0.0671930651608004	3.47524367532468	0.220056697381827	3.84369135353535	0.202753519784652	1250.41161526696	48.017910627813	5.79046717893218	0.212802173968573	1.70248703510747	0.0671534756735313	24.6247272727273	0.318810433583946	8.56585849320299	0.0407490292625621	21.0917812497596
2012.09790682557	534.559491778222	15.5422287610562	9.23308256565657	0.0568638111214505	3.56204775468975	0.218937740409188	3.89594539393939	0.187891836579388	1242.63533760462	44.9819286433838	5.86061195382395	0.180186328197227	1.68495489262383	0.0708758524125583	24.5093636363636	0.252456954844953	8.55745453250456	0.0323342261500699	21.1759792856091
2012.08891874323	543.835488210678	14.1044897370356	9.2605307994228	0.0563655184482404	3.62189268398268	0.198966762554737	3.90148242424242	0.181620683100258	1241.41967642136	42.2978413041298	6.01160232323232	0.173324305387055	1.69497181152141	0.0673028596092264	24.3855909090909	0.237660958072073	8.54849641522574	0.03049541882943	21.2601773214587
2012.07993066089	549.800819498885	12.0149923876105	9.27020792207792	0.0694861352528531	3.68061678787879	0.19187519371953	3.90285771717172	0.193231645201316	1238.68571090909	41.6175356500464	6.07124178932179	0.171709946984809	1.67876028318876	0.0602137559199944	24.0021363636364	0.243666165918092	8.52351035903542	0.0314587510480475	21.2779203413275
2012.07094257855	548.28091977689	10.3851212951949	9.24906379220779	0.0485672691356548	3.66380775757576	0.178547731974819	3.8079136969697	0.191713620755361	1234.86699797536	40.5664768444701	6.09478136130536	0.176359433590676	1.68697121816581	0.0479741864935614	23.8008636363636	0.205303678518489	8.51150896458701	0.026630605337095	21.1865789545436
2012.06195449621	545.671924440004	11.1680804239545	9.19426888744589	0.0487609479129253	3.68307353535354	0.176637142042698	3.70412781818182	0.199797215797915	1232.69737799201	41.115855961141	6.07803981751582	0.163553308302924	1.67388926799959	0.0497354997334487	23.6420909090909	0.221651998106182	8.50222727656721	0.0288413802606815	21.0952375677597
2012.05296641387	543.329625268065	9.47969737432546	9.16141744588745	0.0424679914463043	3.70239612121212	0.15232913670566	3.55971022222222	0.192356550466303	1233.30446001554	40.2818639327326	6.06296260606061	0.114634767400717	1.66348932502802	0.0413961260263157	23.7782727272727	0.208079359463429	8.51220094686783	0.027002044801387	21.0038961809757
2012.04397833153	548.361578614719	10.0315027182225	9.21230498989899	0.0548380125971131	3.77457787878788	0.13230320279351	3.5147156969697	0.209053172355821	1226.44577074925	36.3350077204356	6.2090252049062	0.0905050660774639	1.65991522726792	0.0401497949151666	23.4609090909091	0.269571426006185	8.49251518372499	0.0351882428683101	20.9125547941918
2012.03499024919	547.702033093573	7.90663885141633	9.24252170862471	0.0533701003199134	3.82074072727273	0.115173299223491	3.45298375757576	0.224081834547741	1205.12591515152	33.0951042495457	6.25815464069264	0.0752754116729282	1.65408515262143	0.034314294562793	23.4550909090909	0.358457337503248	8.49321619215136	0.0467038249406233	20.8212134074079
2012.02600216685	542.229302362082	10.4166330620803	9.21101215645466	0.0497686903973132	3.83515125252525	0.109987019149424	3.36321309090909	0.237999525727593	1193.85876545455	29.3529166397925	6.23021863492063	0.0948590525876173	1.63669789869061	0.0294445384857963	23.4534545454545	0.336259217207536	8.49419253821825	0.0438347259840288	20.729872020624
2012.01701408451	537.727671694972	9.7479887187709	9.19201998334998	0.0430723831747613	3.87076909090909	0.106227369954169	3.27343987878788	0.231744620596851	1184.13170181818	27.7756323136266	6.11848683116883	0.11956448080658	1.59617765566536	0.0234217014320722	23.5787272727273	0.30682210098507	8.50349678366737	0.0399076505393872	20.63853063384
2012.00802600217	535.443007503608	11.2553306389558	9.18409896825397	0.049825290704116	3.86815937373737	0.116617746352175	3.25273862626263	0.22600126619279	1187.05131808081	29.2040084966856	6.08081391053391	0.134728076107927	1.58776477076054	0.0263383806999098	23.4563636363636	0.242392291833911	8.4965531196093	0.0316640794729768	20.5471892470561
2011.99903791983	534.03179953824	11.0396515266012	9.19406751803752	0.0674975465496492	3.85845339393939	0.123521167318923	3.28409195959596	0.221392063838671	1186.62887991342	28.8201060610324	6.02463072727273	0.152862978206898	1.57567631804475	0.028671130228057	23.6311363636364	0.210186671263568	8.50880954019027	0.027363245223647	20.4801214500087
2011.99004983749	526.429511139971	9.52252939221571	9.17969319480519	0.0556873514422581	3.79719361616162	0.127759362853161	3.25856486868687	0.217057978150078	1196.82653082251	27.273964250848	5.96659128282828	0.169826368303285	1.58906490239844	0.0314242596222372	23.5802727272727	0.286747785626992	8.50387090756213	0.0373113439942969	20.615552249209
2011.98106175515	520.270474834055	6.51082698486479	9.11951613852814	0.068125003268852	3.773686	0.144940514013163	3.21495666666667	0.18248587766463	1192.57067085137	31.1888509664065	5.8431064963925	0.135488226482772	1.5739530941439	0.0317162465932314	23.5300454545455	0.297353298088818	8.49897078492941	0.0387269332813958	20.7509830484093
2011.97207367281	517.113443376623	7.36325697594414	9.12491016738817	0.0723247416481703	3.77647422510822	0.184775344741571	3.08090432323232	0.174155508050779	1189.51127815296	39.9012167362028	5.82709609412809	0.135644122030458	1.57975490227062	0.0447161725611786	23.6224545454545	0.284283640805714	8.50341789526665	0.0369576416582298	20.8864138476096
2011.96308559047	509.227931313131	8.60093275245258	9.07265698412698	0.0852849258099331	3.81370802886003	0.215530305376772	2.92443153535354	0.183252650285163	1173.09667057498	46.5100932155178	5.84412626129426	0.156683099089656	1.57055925429383	0.0529662461795707	23.731	0.351056871849459	8.50890512731679	0.0454726386458599	21.02184464681
2011.95409750813	505.161626666667	9.07170063441236	9.07414812121212	0.100007008585139	3.88407883694084	0.217117750184082	2.7903375959596	0.192441955363782	1162.87519823954	49.3888596055634	5.88701463780664	0.143915184207789	1.56287987447896	0.058813464039318	23.4774545454545	0.260966886218308	8.49070221759242	0.0340581957903954	21.1572754460103
2011.94510942579	505.648306262626	7.05199322957136	9.01720358152958	0.0714532971540004	3.97112858585859	0.189042507448543	2.71719832323232	0.180225433593248	1140.795958446	44.2898372661549	5.90264222111222	0.121808527052651	1.52585556084349	0.048376909005253	23.571	0.293647871995138	8.49523561034671	0.0382115395804234	21.2927062452106
2011.93612134345	510.971873939394	5.0790686742857	9.02648558441558	0.0809201139884436	4.06876498989899	0.165536175365689	2.68358767676768	0.177036409306076	1123.88219246753	37.4812866243967	5.94731422588523	0.114643423256357	1.49511507819811	0.0396569640208119	23.5283636363636	0.24941984585059	8.49083837376516	0.0325201856932527	21.428137044411
2011.92713326111	517.558637575758	4.76310843388866	9.03675539393939	0.0563903556658203	4.15716765656566	0.162035667806679	2.68904476767677	0.177900899719965	1111.18004848485	34.5101859511657	6.01392133044733	0.108790002974607	1.46648327864908	0.0329312513573433	23.1621818181818	0.221999091651779	8.46509450737554	0.0292418581384499	21.5635678436113
2011.91814517876	515.905621212121	6.41797309308963	9.03056868109668	0.0703706398747403	4.20063393939394	0.185305242069064	2.75009650505051	0.191296192485754	1112.42839650794	38.4611228007706	6.03343246608947	0.123144430333754	1.45604185122719	0.0473820396798461	23.1502727272727	0.251942637443493	8.46270500941102	0.0331701596780452	21.6989986429624
2011.90915709642	513.121485252525	8.30790191854213	9.05191296103896	0.0572110453385705	4.18383157575758	0.207954302353501	2.86001555555556	0.199633131458328	1122.87296481962	45.9804543329539	6.02531008658009	0.157645728189283	1.46392781585738	0.0487620159633749	23.1885454545455	0.25458659407812	8.46302219340487	0.0334801680867383	21.8870104144784
2011.90016901408	505.972596161616	8.66665070616216	9.05237425685426	0.0765435626090477	4.10734070707071	0.231749769072779	2.97170767676768	0.20009816790062	1139.94573621046	53.6029248745662	5.98939855122655	0.185761899344135	1.49003715795931	0.0607061918317401	23.1234545454545	0.351124229858021	8.45636740911307	0.0461414730463012	22.08537452317
2011.89118093174	502.089449292929	8.39225102869667	9.09225574314574	0.0690668173234694	4.01844725252525	0.227865966570279	3.0492056969697	0.189298116802136	1155.30901275835	55.5873170712091	5.97691783838384	0.19457437952302	1.52240263051106	0.0638419623124941	23.1584545454545	0.383367740939934	8.45635211954464	0.0502901736936803	22.2837386318566
2011.8821928494	495.951900808081	7.43329299436872	9.05353958441559	0.0522093880128521	3.94272777777778	0.210157571912828	3.07184694949495	0.17543198593465	1162.70445499611	48.2093874226253	5.91161163347763	0.1625103746421	1.53609413460738	0.0644589144142267	23.2932727272727	0.360956433808068	8.46293701623454	0.0472114629738059	22.4821027405482
2011.87320476706	495.046840606061	9.09427534096849	9.14342288600289	0.0453960013587249	3.88602787878788	0.170977593950489	3.06222432323232	0.157475239642001	1178.11898721501	38.3333786387738	5.88498073869565	0.151065310687558	1.5340647832838	0.0489243474929945	23.2372727272727	0.288314635295574	8.45690408852319	0.0378324006737785	22.6804668492398
2011.86421668472	485.801553939394	9.43840904221056	9.1147715974026	0.0527899170082382	3.82154066378066	0.153120817832592	3.04366935353535	0.148555079700691	1191.84465373737	30.2147564144564	5.85937480913026	0.161701256991809	1.51967085839836	0.0365755313399724	23.1524545454545	0.390999264440981	8.44895711838694	0.0512896916625287	22.8788309579314
2011.85522860238	480.179125454545	9.24471170904809	9.17072981240981	0.0636629994015527	3.75301986435786	0.158468723232535	3.04634595959596	0.149262744063893	1213.33437858586	33.8852758860282	5.9444280312213	0.224814749775141	1.5754790744799	0.0659806506681317	23.0227727272727	0.413771123402762	8.43801254448347	0.0544362992349665	23.077195066623
2011.84624052004	472.704838787879	9.51095507970636	9.09460525341325	0.0514089084900947	3.71623296969697	0.186663160264391	3.08343151515152	0.174225530686587	1212.97815633034	40.8627603839629	5.89485816883117	0.224395490526223	1.62393081041144	0.123547612127798	22.9522272727273	0.351625933496717	8.4309841508544	0.046431009598221	23.2755591753146
2011.8372524377	468.093723838384	9.91217203315721	9.09611537062937	0.0630364541474755	3.70247642424242	0.210218202988675	3.11832494949495	0.214943963405687	1213.29824242883	50.1058422876523	5.87422907359307	0.171018824610493	1.65055139669545	0.13094541446514	22.6147272727273	0.333199724187082	8.40600296255987	0.0444918787883957	23.4739232840062
2011.82826435536	469.542673737374	7.81150688986505	9.07930682572983	0.0756250331817458	3.75035503030303	0.223394614501961	3.30712266666667	0.270178578579778	1206.31208953824	56.19603616205	5.92145226262626	0.20132318454841	1.66621289150863	0.141554880671391	22.4555	0.300978865159544	8.3921245906936	0.0404563365234871	23.7379984989289
2011.81927627302	463.888995584416	8.6188864453825	9.06678337573538	0.0713520418853204	3.78326204906205	0.239880840027968	3.41771416161616	0.294910451734041	1194.4695634632	55.5304899635651	5.90879871861472	0.181644059470939	1.64735467559072	0.135189193943142	22.6994545454545	0.294623376337142	8.40494673665206	0.0392781982327843	24.0528785674351
2011.81028819068	467.454404531025	8.42241175049579	9.05788252036852	0.0588711368226351	3.82793199422799	0.238928928315254	3.52530723232323	0.35012089423903	1176.7922155267	53.6544390469022	5.89298523665224	0.146229334414328	1.60694834657371	0.114324333071199	22.5987272727273	0.389182852348332	8.39447689116737	0.0519026515116412	24.3677586359413
2011.80130010834	464.68934958153	9.68013248684098	8.95959485137085	0.0853209425576356	3.90553204040404	0.246645431253737	3.50548896969697	0.370063333127655	1151.38471854761	54.6838273157664	5.79979356421356	0.140741132795784	1.54486030677107	0.0917232407173405	22.4816363636364	0.338111634946138	8.3828753355301	0.045347750842879	24.6826387044475
2011.792312026	470.678520692641	8.78117136740233	9.04820876190476	0.0753372683670721	3.97591438095238	0.248648211150688	3.53512363636364	0.392414883223514	1130.80477414585	54.079282415947	5.87311148051948	0.124187878664198	1.54848044531232	0.094772487239385	22.8093181818182	0.39065195083887	8.40131975502929	0.0517480798866963	24.9975187729537
2011.78332394366	474.081549292929	10.7218593483259	9.03226144444444	0.0698287687383136	4.06443749206349	0.263607518386725	3.54589880808081	0.384715761619068	1106.05435203463	47.5077576152973	5.81372071284271	0.137135294810228	1.50731228660048	0.0953940773903252	23.1417272727273	0.351877925394824	8.41982803142247	0.0462166915695494	25.3123988414598
2011.77172535211	475.94219030303	10.1828817706242	9.10866733044733	0.0608659090814971	4.04677361216561	0.255681492204656	3.49807274747475	0.352219708667324	1102.28920920635	44.3775735096252	5.86922146897547	0.151873809469823	1.52406162753944	0.0978617508397772	22.9065909090909	0.253019499950838	8.39945578316053	0.0335516612545455	25.7187330475415
2011.76012676056	473.742063434343	8.99860159506721	8.96357053679654	0.0632333257550785	4.07961663936064	0.257545158046035	3.48473501010101	0.31034217847253	1103.03590444444	44.3319863776271	5.80351137229437	0.153876155898102	1.48195742166767	0.0868404584746737	23.3839545454545	0.301507277573448	8.42641085248232	0.0394018763989674	26.1250672536232
2011.74852816901	474.082888196248	8.04130816494539	9.01258218759019	0.0573752686638067	4.08140833477633	0.247666643298705	3.48005474747475	0.29768083859428	1110.5923637851	47.042033862727	5.90413907070707	0.141063496911368	1.49606818825513	0.0815204287145176	23.1595	0.205481706772602	8.40696623852176	0.027080547096265	26.5238934599183
2011.73692957746	466.340367272727	8.17471867621487	8.97478878787879	0.0467774039705468	4.10921694971695	0.24539734976163	3.39807402020202	0.268317198350134	1109.22404059052	49.7619066745631	5.88571743434343	0.116747727524998	1.48473761439533	0.0845672552767731	23.21	0.277713783335551	8.4062998615486	0.0364780108231031	26.8710617539089
2011.72533098592	463.772497258297	7.75243912655374	9.00540211277611	0.0464503111479055	4.13671623865024	0.215623598914807	3.234976	0.256659747341341	1100.69272338772	47.1216703769454	5.85193074747475	0.132955794768492	1.4574248863879	0.0735915450984222	23.0645454545455	0.362305957184767	8.39264379972713	0.0476742951405278	27.2182300476001
2011.71373239437	461.72010008658	9.12431191769644	9.00202512065712	0.0497258629049823	4.19520005239205	0.20315447615748	3.06680438383838	0.220519782193536	1093.4816553935	43.2442210625862	5.78792016161616	0.15707323950643	1.41200722157536	0.0645451586537389	22.9745454545455	0.396264291136297	8.38264898773518	0.0522279318790044	27.5653983415907
2011.70213380282	463.535938989899	8.14348988758118	9.01121284559884	0.0536984903019565	4.26257376911977	0.178225605999952	2.97784404040404	0.186434700291547	1074.20278669553	38.7624160800993	5.79880076767677	0.155289729596741	1.37780235727856	0.0510464896188358	22.5765454545455	0.420184729150847	8.35192469143231	0.0560239511683918	27.9125666355813
2011.69053521127	465.087733535354	8.96999863636841	8.95515641125541	0.052517734226052	4.33634937373737	0.16317272954263	2.95388567676768	0.159955560709822	1066.38774412698	35.1056131026017	5.76458417027417	0.14280102607218	1.34057186028804	0.0429973473287515	22.5423636363636	0.468893771119901	8.34561857470795	0.0624945300534652	28.2597349295787
2011.67893661972	463.166882828283	9.737082708688	8.9334119047619	0.0605828150603773	4.36208212554113	0.167449841024817	2.95011183838384	0.159533019360856	1059.24475316017	34.2740736427049	5.75065483694084	0.158756314709749	1.33565865838995	0.0485506524612174	22.6216363636364	0.49382498321732	8.34699186604824	0.0656001089314664	28.6069032235693
